customer_id,kyc_doc_quality,kyc_completion,kyc_risk_score,kyc_status,sanction_flag,pep_flag,selfie_match_score,approval_status
CUST019439,Good,Partial,0.802,Rejected,0,0,0.87,Rejected
CUST019440,Average,Complete,0.682,Rejected,0,0,0.949,Rejected
CUST019441,Average,Pending,0.973,Rejected,1,0,0.859,Rejected
CUST019442,Good,Complete,0.64,Review,0,0,1.0,Rejected
CUST019443,Good,Complete,0.534,Review,0,0,0.874,Rejected
CUST019444,Average,Complete,0.652,Rejected,0,0,0.874,Rejected
CUST019445,Good,Complete,0.36,Review,0,0,0.98,Rejected
CUST019446,Good,Partial,0.705,Rejected,0,0,0.883,Rejected
CUST019447,Good,Complete,0.722,Rejected,0,0,0.699,Rejected
CUST019448,Average,Complete,0.584,Review,0,0,0.838,Rejected
CUST019449,Good,Complete,0.544,Review,0,0,0.906,Rejected
CUST019450,Good,Partial,0.896,Rejected,0,0,0.732,Rejected
CUST019451,Good,Complete,0.503,Review,0,0,0.914,Rejected
CUST019452,Good,Complete,0.393,Review,0,0,0.905,Rejected
CUST019453,Average,Complete,0.533,Review,0,0,0.814,Rejected
CUST019454,Good,Pending,0.706,Rejected,0,0,0.964,Rejected
CUST019455,Good,Complete,0.484,Review,0,0,1.0,Rejected
CUST019456,Poor,Complete,0.756,Rejected,0,0,0.913,Rejected
CUST019457,Good,Complete,0.583,Review,0,0,0.867,Rejected
CUST019458,Good,Complete,0.502,Review,0,0,0.981,Rejected
CUST019459,Good,Complete,0.412,Review,0,0,0.972,Rejected
CUST019460,Good,Complete,0.535,Review,0,0,0.938,Rejected
CUST019461,Good,Complete,0.474,Review,0,0,0.859,Rejected
CUST019462,Good,Complete,0.439,Review,0,0,0.819,Rejected
CUST019463,Good,Complete,0.427,Review,0,0,1.0,Rejected
CUST019464,Good,Complete,0.686,Rejected,0,0,0.72,Rejected
CUST019465,Poor,Complete,0.73,Rejected,0,0,0.918,Rejected
CUST019466,Good,Complete,0.52,Review,0,0,0.878,Rejected
CUST019467,Good,Complete,0.444,Review,0,0,0.951,Rejected
CUST019468,Good,Complete,0.551,Review,0,0,0.792,Rejected
CUST019469,Poor,Complete,0.8,Rejected,0,0,0.999,Rejected
CUST019470,Good,Complete,0.503,Review,0,0,0.776,Rejected
CUST019471,Good,Pending,0.748,Rejected,0,0,0.816,Rejected
CUST019472,Average,Complete,0.588,Review,0,0,1.0,Rejected
CUST019473,Good,Complete,0.477,Review,0,0,0.965,Rejected
CUST019474,Good,Partial,0.832,Rejected,0,0,0.798,Rejected
CUST019475,Good,Complete,0.436,Review,0,0,0.897,Rejected
CUST019476,Good,Complete,0.574,Review,0,0,0.843,Rejected
CUST019477,Average,Complete,0.619,Review,0,0,0.9,Rejected
CUST019478,Good,Complete,0.688,Rejected,0,0,1.0,Rejected
CUST019479,Good,Partial,0.904,Rejected,0,0,0.673,Rejected
CUST019480,Good,Complete,0.542,Review,0,0,0.858,Rejected
CUST019481,Good,Complete,0.579,Review,0,0,0.938,Rejected
CUST019482,Average,Complete,0.68,Rejected,0,0,0.863,Rejected
CUST019483,Good,Partial,0.797,Rejected,0,0,0.868,Rejected
CUST019484,Good,Complete,0.504,Review,0,0,0.972,Rejected
CUST019485,Average,Partial,0.872,Rejected,0,0,0.905,Rejected
CUST019486,Good,Complete,0.545,Review,0,0,0.844,Rejected
CUST019487,Good,Complete,0.587,Review,0,0,0.988,Rejected
CUST019488,Good,Complete,0.516,Review,0,0,0.816,Rejected
CUST019489,Good,Complete,0.531,Review,0,0,0.906,Rejected
CUST019490,Average,Complete,0.68,Rejected,0,0,1.0,Rejected
CUST019491,Poor,Complete,0.795,Rejected,0,0,0.896,Rejected
CUST019492,Good,Partial,0.752,Rejected,0,0,0.94,Rejected
CUST019493,Good,Complete,0.557,Review,0,0,0.752,Rejected
CUST019494,Good,Complete,0.482,Review,0,0,0.801,Rejected
CUST019495,Good,Pending,0.635,Review,0,0,0.927,Rejected
CUST019496,Average,Complete,0.605,Review,0,0,0.919,Rejected
CUST019497,Good,Complete,0.451,Review,0,0,0.934,Rejected
CUST019498,Good,Complete,0.551,Review,0,0,0.846,Rejected
CUST019499,Good,Complete,0.483,Review,0,0,0.953,Rejected
CUST019500,Good,Complete,0.441,Review,0,0,0.89,Rejected
CUST019501,Good,Complete,0.43,Review,0,0,0.79,Rejected
CUST019502,Good,Complete,0.521,Review,0,0,1.0,Rejected
CUST019503,Good,Complete,0.465,Review,0,0,0.995,Rejected
CUST019504,Good,Complete,0.387,Review,0,0,0.81,Rejected
CUST019505,Average,Partial,0.835,Rejected,0,0,0.999,Rejected
CUST019506,Good,Partial,0.807,Rejected,0,0,0.854,Rejected
CUST019507,Poor,Complete,0.755,Rejected,0,0,0.813,Rejected
CUST019508,Average,Complete,0.571,Review,0,0,0.933,Rejected
CUST019509,Good,Complete,0.468,Review,0,0,0.96,Rejected
CUST019510,Good,Complete,0.415,Review,0,0,0.857,Rejected
CUST019511,Average,Complete,0.591,Review,0,0,0.848,Rejected
CUST019512,Good,Complete,0.744,Rejected,0,0,0.744,Rejected
CUST019513,Average,Complete,0.685,Rejected,0,0,0.915,Rejected
CUST019514,Good,Complete,0.494,Review,0,0,0.894,Rejected
CUST019515,Good,Complete,0.605,Review,0,0,0.96,Rejected
CUST019516,Good,Complete,0.467,Review,0,0,0.996,Rejected
CUST019517,Average,Complete,0.662,Rejected,0,0,0.88,Rejected
CUST019518,Good,Partial,0.906,Rejected,0,0,0.693,Rejected
CUST019519,Good,Complete,0.353,Review,0,0,0.896,Rejected
CUST019520,Poor,Pending,0.805,Rejected,0,0,1.0,Rejected
CUST019521,Poor,Partial,0.842,Rejected,0,0,0.921,Rejected
CUST019522,Poor,Complete,0.742,Rejected,0,0,0.889,Rejected
CUST019523,Good,Complete,0.392,Review,0,0,0.867,Rejected
CUST019524,Average,Complete,0.664,Rejected,0,0,0.828,Rejected
CUST019525,Good,Complete,0.481,Review,0,0,0.933,Rejected
CUST019526,Average,Complete,0.549,Review,0,0,0.858,Rejected
CUST019527,Average,Complete,0.68,Rejected,0,0,0.994,Rejected
CUST019528,Good,Complete,0.48,Review,0,0,0.89,Rejected
CUST019529,Good,Partial,0.739,Rejected,0,0,0.807,Rejected
CUST019530,Good,Complete,0.506,Review,0,0,0.841,Rejected
CUST019531,Good,Complete,0.561,Review,0,0,0.969,Rejected
CUST019532,Good,Complete,0.563,Review,0,0,0.932,Rejected
CUST019533,Good,Complete,0.592,Review,0,0,0.84,Rejected
CUST019534,Average,Complete,0.575,Review,0,0,0.8,Rejected
CUST019535,Average,Complete,0.846,Rejected,0,1,0.85,Rejected
CUST019536,Good,Partial,0.747,Rejected,0,0,0.804,Rejected
CUST019537,Good,Partial,0.695,Rejected,0,0,1.0,Rejected
CUST019538,Good,Complete,0.663,Rejected,0,0,0.741,Rejected
CUST019539,Good,Complete,0.48,Review,0,0,0.878,Rejected
CUST019540,Good,Complete,0.623,Review,0,0,1.0,Rejected
CUST019541,Good,Complete,0.465,Review,0,0,0.893,Rejected
CUST019542,Good,Complete,0.44,Review,0,0,0.919,Rejected
CUST019543,Good,Complete,0.41,Review,0,0,0.961,Rejected
CUST019544,Good,Complete,0.523,Review,0,0,0.966,Rejected
CUST019545,Good,Complete,0.651,Rejected,0,0,0.643,Rejected
CUST019546,Poor,Complete,0.686,Rejected,0,0,0.859,Rejected
CUST019547,Good,Complete,0.492,Review,0,0,0.97,Rejected
CUST019548,Good,Complete,0.428,Review,0,0,0.848,Rejected
CUST019549,Average,Complete,0.838,Rejected,1,0,0.901,Rejected
CUST019550,Good,Complete,0.503,Review,0,0,0.75,Rejected
CUST019551,Good,Complete,0.456,Review,0,0,0.872,Rejected
CUST019552,Poor,Partial,0.91,Rejected,0,0,0.995,Rejected
CUST019553,Good,Complete,0.605,Review,0,0,0.907,Rejected
CUST019554,Good,Complete,0.501,Review,0,0,0.826,Rejected
CUST019555,Good,Complete,0.576,Review,0,0,0.85,Rejected
CUST019556,Average,Partial,0.872,Rejected,0,0,0.992,Rejected
CUST019557,Good,Complete,0.398,Review,0,0,0.99,Rejected
CUST019558,Good,Complete,0.473,Review,0,0,0.878,Rejected
CUST019559,Good,Complete,0.592,Review,0,0,1.0,Rejected
CUST019560,Good,Complete,0.421,Review,0,0,0.926,Rejected
CUST019561,Good,Complete,0.578,Review,0,0,0.945,Rejected
CUST019562,Poor,Complete,0.743,Rejected,0,0,0.959,Rejected
CUST019563,Good,Complete,0.414,Review,0,0,0.945,Rejected
CUST019564,Average,Complete,0.555,Review,0,0,0.928,Rejected
CUST019565,Good,Complete,0.524,Review,0,0,0.975,Rejected
CUST019566,Good,Partial,0.745,Rejected,0,0,0.877,Rejected
CUST019567,Good,Complete,0.512,Review,0,0,0.959,Rejected
CUST019568,Average,Complete,0.374,Review,0,0,0.873,Rejected
CUST019569,Average,Complete,0.566,Review,0,0,0.977,Rejected
CUST019570,Good,Complete,0.408,Review,0,0,0.846,Rejected
CUST019571,Poor,Complete,0.93,Rejected,1,0,0.95,Rejected
CUST019572,Good,Complete,0.953,Rejected,1,0,0.743,Rejected
CUST019573,Good,Pending,0.732,Rejected,0,0,0.813,Rejected
CUST019574,Good,Partial,0.823,Rejected,0,0,0.912,Rejected
CUST019575,Good,Complete,0.471,Review,0,0,0.831,Rejected
CUST019576,Good,Complete,0.459,Review,0,0,0.893,Rejected
CUST019577,Good,Complete,0.442,Review,0,0,0.918,Rejected
CUST019578,Average,Complete,0.491,Review,0,0,0.916,Rejected
CUST019579,Good,Partial,0.779,Rejected,0,0,0.827,Rejected
CUST019580,Average,Complete,0.491,Review,0,0,0.857,Rejected
CUST019581,Poor,Complete,0.765,Rejected,0,0,0.802,Rejected
CUST019582,Good,Complete,0.494,Review,0,0,0.886,Rejected
CUST019583,Good,Complete,0.547,Review,0,0,0.922,Rejected
CUST019584,Good,Complete,0.478,Review,0,0,0.948,Rejected
CUST019585,Good,Complete,0.578,Review,0,0,0.774,Rejected
CUST019586,Good,Complete,0.635,Review,0,0,0.823,Rejected
CUST019587,Good,Complete,0.482,Review,0,0,0.928,Rejected
CUST019588,Good,Partial,0.818,Rejected,0,0,0.985,Rejected
CUST019589,Good,Complete,0.57,Review,0,0,0.948,Rejected
CUST019590,Average,Complete,0.713,Rejected,0,0,1.0,Rejected
CUST019591,Average,Complete,0.525,Review,0,0,0.835,Rejected
CUST019592,Good,Complete,0.485,Review,0,0,0.961,Rejected
CUST019593,Good,Complete,0.437,Review,0,0,0.814,Rejected
CUST019594,Good,Complete,0.626,Review,0,0,0.9,Rejected
CUST019595,Good,Complete,0.427,Review,0,0,0.897,Rejected
CUST019596,Good,Complete,0.556,Review,0,0,1.0,Rejected
CUST019597,Good,Partial,0.618,Review,0,0,0.939,Rejected
CUST019598,Good,Complete,0.456,Review,0,0,1.0,Rejected
CUST019599,Average,Complete,0.568,Review,0,0,0.832,Rejected
CUST019600,Good,Complete,0.499,Review,0,0,0.855,Rejected
CUST019601,Average,Partial,0.823,Rejected,0,0,0.939,Rejected
CUST019602,Good,Complete,0.465,Review,0,0,0.961,Rejected
CUST019603,Average,Complete,0.529,Review,0,0,0.854,Rejected
CUST019604,Good,Complete,0.454,Review,0,0,0.97,Rejected
CUST019605,Good,Complete,0.512,Review,0,0,0.88,Rejected
CUST019606,Good,Complete,0.475,Review,0,0,0.957,Rejected
CUST019607,Good,Complete,0.558,Review,0,0,0.984,Rejected
CUST019608,Good,Complete,0.403,Review,0,0,0.798,Rejected
CUST019609,Good,Complete,0.347,Approved,0,0,0.844,Rejected
CUST019610,Good,Complete,0.731,Rejected,0,0,0.675,Rejected
CUST019611,Average,Complete,0.842,Rejected,0,0,0.743,Rejected
CUST019612,Good,Complete,0.553,Review,0,0,0.867,Rejected
CUST019613,Good,Complete,0.528,Review,0,0,0.963,Rejected
CUST019614,Good,Complete,0.438,Review,0,0,0.924,Rejected
CUST019615,Good,Complete,0.413,Review,0,0,0.905,Rejected
CUST019616,Good,Partial,0.749,Rejected,0,0,0.792,Rejected
CUST019617,Good,Partial,0.768,Rejected,0,0,0.936,Rejected
CUST019618,Good,Complete,0.389,Review,0,0,0.803,Rejected
CUST019619,Good,Complete,0.461,Review,0,0,0.935,Rejected
CUST019620,Good,Complete,0.421,Review,0,0,0.835,Rejected
CUST019621,Good,Complete,0.457,Review,0,0,0.865,Rejected
CUST019622,Good,Partial,0.738,Rejected,0,0,0.93,Rejected
CUST019623,Average,Pending,0.941,Rejected,0,0,0.733,Rejected
CUST019624,Good,Complete,0.432,Review,0,0,0.763,Rejected
CUST019625,Good,Complete,0.458,Review,0,0,0.924,Rejected
CUST019626,Good,Complete,0.451,Review,0,0,0.929,Rejected
CUST019627,Good,Partial,0.845,Rejected,0,0,0.931,Rejected
CUST019628,Average,Complete,0.656,Rejected,0,0,1.0,Rejected
CUST019629,Good,Complete,0.414,Review,0,0,0.906,Rejected
CUST019630,Good,Complete,0.462,Review,0,0,1.0,Rejected
CUST019631,Good,Complete,0.825,Rejected,0,0,0.651,Rejected
CUST019632,Good,Partial,0.691,Rejected,0,0,0.886,Rejected
CUST019633,Average,Complete,0.581,Review,0,0,0.757,Rejected
CUST019634,Average,Complete,0.639,Review,0,0,0.877,Rejected
CUST019635,Good,Complete,0.517,Review,0,0,0.983,Rejected
CUST019636,Poor,Complete,0.714,Rejected,0,0,0.895,Rejected
CUST019637,Average,Complete,0.863,Rejected,0,0,0.745,Rejected
CUST019638,Good,Complete,0.452,Review,0,0,0.762,Rejected
CUST019639,Average,Complete,0.577,Review,0,0,1.0,Rejected
CUST019640,Poor,Partial,0.869,Rejected,0,0,1.0,Rejected
CUST019641,Good,Complete,0.489,Review,0,0,0.878,Rejected
CUST019642,Average,Complete,0.547,Review,0,0,0.892,Rejected
CUST019643,Good,Complete,0.509,Review,0,0,0.762,Rejected
CUST019644,Average,Complete,0.621,Review,0,0,0.778,Rejected
CUST019645,Good,Partial,0.841,Rejected,0,0,0.827,Rejected
CUST019646,Average,Complete,0.614,Review,0,0,0.947,Rejected
CUST019647,Good,Complete,0.444,Review,0,0,0.904,Rejected
CUST019648,Good,Complete,0.553,Review,0,0,0.801,Rejected
CUST019649,Average,Complete,0.584,Review,0,0,0.774,Rejected
CUST019650,Good,Complete,0.39,Review,0,0,0.836,Rejected
CUST019651,Good,Complete,0.438,Review,0,0,0.877,Rejected
CUST019652,Good,Complete,0.3,Approved,0,0,1.0,Approved
CUST019653,Good,Complete,0.634,Review,0,0,0.894,Rejected
CUST019654,Good,Complete,0.498,Review,0,0,0.866,Rejected
CUST019655,Average,Complete,0.877,Rejected,0,0,0.726,Rejected
CUST019656,Average,Complete,0.591,Review,0,0,0.89,Rejected
CUST019657,Average,Complete,0.807,Rejected,0,1,0.828,Rejected
CUST019658,Good,Complete,0.589,Review,0,0,0.802,Rejected
CUST019659,Good,Complete,0.48,Review,0,0,0.798,Rejected
CUST019660,Good,Complete,0.457,Review,0,0,1.0,Rejected
CUST019661,Good,Pending,0.735,Rejected,0,0,0.798,Rejected
CUST019662,Good,Complete,0.506,Review,0,0,0.775,Rejected
CUST019663,Average,Complete,0.568,Review,0,0,0.944,Rejected
CUST019664,Good,Pending,0.801,Rejected,0,0,0.987,Rejected
CUST019665,Good,Complete,0.584,Review,0,0,0.962,Rejected
CUST019666,Good,Partial,0.786,Rejected,0,0,0.836,Rejected
CUST019667,Good,Complete,0.474,Review,0,0,0.896,Rejected
CUST019668,Average,Complete,0.512,Review,0,0,0.801,Rejected
CUST019669,Good,Complete,0.619,Review,0,0,1.0,Rejected
CUST019670,Average,Complete,0.608,Review,0,0,0.898,Rejected
CUST019671,Good,Pending,0.831,Rejected,0,0,0.922,Rejected
CUST019672,Poor,Complete,0.884,Rejected,0,0,0.685,Rejected
CUST019673,Good,Complete,0.547,Review,0,0,0.965,Rejected
CUST019674,Good,Complete,0.437,Review,0,0,0.815,Rejected
CUST019675,Good,Complete,0.547,Review,0,0,1.0,Rejected
CUST019676,Good,Complete,0.515,Review,0,0,0.975,Rejected
CUST019677,Good,Partial,0.91,Rejected,0,0,0.717,Rejected
CUST019678,Average,Complete,0.714,Rejected,0,0,0.83,Rejected
CUST019679,Good,Complete,0.509,Review,0,0,0.938,Rejected
CUST019680,Good,Complete,0.442,Review,0,0,0.795,Rejected
CUST019681,Good,Complete,0.737,Rejected,0,0,0.71,Rejected
CUST019682,Good,Complete,0.599,Review,0,0,0.973,Rejected
CUST019683,Average,Complete,0.65,Rejected,0,0,0.947,Rejected
CUST019684,Good,Complete,0.489,Review,0,0,0.883,Rejected
CUST019685,Average,Complete,0.615,Review,0,0,0.957,Rejected
CUST019686,Average,Complete,0.576,Review,0,0,0.859,Rejected
CUST019687,Good,Complete,0.495,Review,0,0,0.951,Rejected
CUST019688,Good,Complete,0.93,Rejected,0,1,0.669,Rejected
CUST019689,Good,Complete,0.501,Review,0,0,0.943,Rejected
CUST019690,Good,Complete,0.527,Review,0,0,0.922,Rejected
CUST019691,Good,Complete,0.611,Review,0,0,0.919,Rejected
CUST019692,Good,Complete,0.577,Review,0,0,0.905,Rejected
CUST019693,Good,Complete,0.567,Review,0,0,0.942,Rejected
CUST019694,Good,Complete,0.477,Review,0,0,0.91,Rejected
CUST019695,Good,Complete,0.688,Rejected,0,0,0.683,Rejected
CUST019696,Average,Complete,0.717,Rejected,0,0,0.961,Rejected
CUST019697,Good,Partial,0.793,Rejected,0,0,0.878,Rejected
CUST019698,Poor,Complete,0.727,Rejected,0,0,0.901,Rejected
CUST019699,Good,Partial,0.796,Rejected,0,0,0.901,Rejected
CUST019700,Good,Complete,0.523,Review,0,0,0.827,Rejected
CUST019701,Good,Complete,0.485,Review,0,0,0.79,Rejected
CUST019702,Good,Complete,0.421,Review,0,0,1.0,Rejected
CUST019703,Good,Complete,0.581,Review,0,0,0.847,Rejected
CUST019704,Good,Complete,0.519,Review,0,0,0.935,Rejected
CUST019705,Good,Complete,0.53,Review,0,0,0.752,Rejected
CUST019706,Good,Partial,0.802,Rejected,0,0,0.894,Rejected
CUST019707,Good,Complete,0.526,Review,0,0,0.86,Rejected
CUST019708,Good,Complete,0.471,Review,0,0,0.911,Rejected
CUST019709,Good,Complete,0.435,Review,0,0,0.92,Rejected
CUST019710,Average,Partial,0.859,Rejected,0,0,1.0,Rejected
CUST019711,Good,Complete,0.462,Review,0,0,1.0,Rejected
CUST019712,Good,Complete,0.524,Review,0,0,0.848,Rejected
CUST019713,Good,Complete,0.395,Review,0,0,0.95,Rejected
CUST019714,Good,Partial,0.803,Rejected,0,0,0.971,Rejected
CUST019715,Good,Complete,0.52,Review,0,0,0.921,Rejected
CUST019716,Average,Complete,0.6,Review,0,0,0.937,Rejected
CUST019717,Average,Complete,0.637,Review,0,0,0.795,Rejected
CUST019718,Good,Complete,0.466,Review,0,0,0.845,Rejected
CUST019719,Good,Complete,0.496,Review,0,0,0.913,Rejected
CUST019720,Poor,Complete,0.719,Rejected,0,0,1.0,Rejected
CUST019721,Good,Complete,0.573,Review,0,0,0.88,Rejected
CUST019722,Good,Pending,0.81,Rejected,0,0,0.78,Rejected
CUST019723,Average,Complete,0.635,Review,0,0,0.899,Rejected
CUST019724,Good,Complete,0.51,Review,0,0,0.787,Rejected
CUST019725,Good,Complete,0.455,Review,0,0,0.92,Rejected
CUST019726,Average,Complete,0.678,Rejected,0,0,0.851,Rejected
CUST019727,Good,Partial,0.802,Rejected,0,0,0.904,Rejected
CUST019728,Good,Complete,0.521,Review,0,0,1.0,Rejected
CUST019729,Good,Complete,0.585,Review,0,0,1.0,Rejected
CUST019730,Good,Complete,0.812,Rejected,1,0,0.974,Rejected
CUST019731,Good,Complete,0.592,Review,0,0,0.9,Rejected
CUST019732,Good,Partial,0.867,Rejected,0,0,0.906,Rejected
CUST019733,Poor,Complete,0.636,Review,0,0,0.881,Rejected
CUST019734,Good,Pending,0.763,Rejected,0,0,0.834,Rejected
CUST019735,Average,Complete,0.778,Rejected,0,0,0.749,Rejected
CUST019736,Good,Complete,0.479,Review,0,0,1.0,Rejected
CUST019737,Average,Complete,0.636,Review,0,0,0.852,Rejected
CUST019738,Good,Complete,0.496,Review,0,0,1.0,Rejected
CUST019739,Good,Complete,0.451,Review,0,0,1.0,Rejected
CUST019740,Good,Partial,0.8,Rejected,0,0,0.955,Rejected
CUST019741,Good,Complete,0.462,Review,0,0,0.935,Rejected
CUST019742,Good,Partial,0.735,Rejected,0,0,0.826,Rejected
CUST019743,Good,Complete,0.505,Review,0,0,0.935,Rejected
CUST019744,Good,Complete,0.548,Review,0,0,0.884,Rejected
CUST019745,Poor,Complete,0.748,Rejected,0,0,0.844,Rejected
CUST019746,Good,Complete,0.334,Approved,0,0,0.796,Rejected
CUST019747,Average,Complete,0.681,Rejected,0,0,0.875,Rejected
CUST019748,Good,Complete,0.56,Review,0,0,0.767,Rejected
CUST019749,Good,Complete,0.558,Review,0,0,0.972,Rejected
CUST019750,Good,Complete,0.517,Review,0,0,0.854,Rejected
CUST019751,Good,Complete,0.462,Review,0,0,0.889,Rejected
CUST019752,Good,Complete,0.747,Rejected,0,0,0.74,Rejected
CUST019753,Good,Complete,0.559,Review,0,0,0.855,Rejected
CUST019754,Good,Complete,0.462,Review,0,0,1.0,Rejected
CUST019755,Good,Complete,0.522,Review,0,0,0.84,Rejected
CUST019756,Good,Complete,0.451,Review,0,0,0.769,Rejected
CUST019757,Good,Complete,0.557,Review,0,0,0.948,Rejected
CUST019758,Good,Complete,0.402,Review,0,0,0.945,Rejected
CUST019759,Good,Complete,0.437,Review,0,0,0.83,Rejected
CUST019760,Good,Complete,0.42,Review,0,0,0.915,Rejected
CUST019761,Average,Partial,0.97,Rejected,1,0,0.793,Rejected
CUST019762,Good,Complete,0.443,Review,0,0,0.925,Rejected
CUST019763,Average,Complete,0.892,Rejected,1,0,0.881,Rejected
CUST019764,Good,Complete,0.464,Review,0,0,0.864,Rejected
CUST019765,Good,Complete,0.574,Review,0,0,0.776,Rejected
CUST019766,Good,Complete,0.646,Review,0,0,0.728,Rejected
CUST019767,Average,Complete,0.633,Review,0,0,0.852,Rejected
CUST019768,Good,Complete,0.368,Review,0,0,0.996,Rejected
CUST019769,Good,Complete,0.384,Review,0,0,0.921,Rejected
CUST019770,Good,Complete,0.408,Review,0,0,0.958,Rejected
CUST019771,Good,Complete,0.615,Review,0,0,0.873,Rejected
CUST019772,Good,Complete,0.52,Review,0,0,0.832,Rejected
CUST019773,Good,Complete,0.465,Review,0,0,0.937,Rejected
CUST019774,Good,Complete,0.489,Review,0,0,0.909,Rejected
CUST019775,Good,Complete,0.46,Review,0,0,0.87,Rejected
CUST019776,Average,Partial,0.851,Rejected,0,0,0.799,Rejected
CUST019777,Good,Complete,0.394,Review,0,0,0.844,Rejected
CUST019778,Poor,Complete,0.625,Review,0,0,0.853,Rejected
CUST019779,Good,Complete,0.852,Rejected,0,0,0.735,Rejected
CUST019780,Good,Complete,0.332,Approved,0,0,0.998,Approved
CUST019781,Good,Complete,0.499,Review,0,0,0.86,Rejected
CUST019782,Average,Complete,0.544,Review,0,0,0.876,Rejected
CUST019783,Good,Complete,0.94,Rejected,0,1,0.712,Rejected
CUST019784,Good,Complete,0.403,Review,0,0,0.941,Rejected
CUST019785,Good,Complete,0.469,Review,0,0,1.0,Rejected
CUST019786,Good,Complete,0.43,Review,0,0,0.967,Rejected
CUST019787,Average,Complete,0.547,Review,0,0,0.823,Rejected
CUST019788,Good,Complete,0.478,Review,0,0,0.928,Rejected
CUST019789,Good,Complete,0.526,Review,0,0,0.834,Rejected
CUST019790,Good,Complete,0.591,Review,0,0,0.788,Rejected
CUST019791,Good,Complete,0.542,Review,0,0,0.957,Rejected
CUST019792,Good,Complete,0.466,Review,0,0,0.884,Rejected
CUST019793,Good,Complete,0.485,Review,0,0,0.795,Rejected
CUST019794,Good,Complete,0.426,Review,0,0,0.771,Rejected
